date,cases(t+14),confirmed,calls(t),complaint(t),Awareness,Larviciding,Fogging,irs,Ovi_Trap,Dewatering,Tyres,water_leakage,Debris,FishSeed,Adult_Mosquitoes,irs_patient,cluster
06/01/2013,0,0,0,0,154,166,8,103,5,256,58,0,0,27,0,0,1
06/02/2013,0,0,0,0,118,110,7,83,5,191,44,0,0,24,0,0,1
06/03/2013,0,0,0,0,71,73,2,68,4,131,52,0,0,13,0,0,1
06/04/2013,0,0,0,0,63,62,0,52,4,90,76,0,0,8,0,0,1
06/05/2013,0,0,0,0,65,61,0,52,4,87,75,0,0,9,0,0,1
06/06/2013,0,0,0,0,29,45,0,33,2,31,67,0,0,7,0,0,1
06/07/2013,0,0,0,0,6,29,0,1,0,11,66,0,0,1,0,0,1
06/08/2013,0,0,0,0,9,40,0,1,0,17,67,0,0,1,0,0,1
06/09/2013,0,0,0,0,9,40,0,1,0,17,67,0,0,1,0,0,1
06/10/2013,0,0,0,0,10,33,0,1,0,17,46,0,0,1,0,0,1
06/11/2013,0,0,0,0,8,41,0,1,0,18,20,0,0,1,0,0,1
06/12/2013,0,0,0,0,5,33,0,0,0,21,18,0,0,2,0,0,1
06/13/2013,0,0,0,0,5,30,0,0,0,33,30,0,0,2,0,0,1
06/14/2013,0,0,0,0,7,26,0,0,0,38,29,0,0,2,0,0,1
06/15/2013,0,0,0,0,6,16,0,0,0,39,28,0,0,2,0,0,1
06/16/2013,0,0,0,0,6,26,0,1,0,59,31,0,0,2,0,0,1
06/17/2013,0,0,0,0,6,33,0,8,0,82,33,0,0,5,0,0,1
06/18/2013,0,0,0,0,6,44,0,8,1,97,36,0,0,5,0,0,1
06/19/2013,0,0,0,0,11,59,0,14,1,101,38,0,0,7,0,0,1
06/20/2013,0,0,0,0,15,70,0,14,3,92,35,0,0,8,0,0,1
06/21/2013,0,0,0,0,14,79,0,16,3,83,30,0,0,8,0,0,1
06/22/2013,0,0,0,0,14,83,0,20,3,79,31,0,0,8,0,0,1
06/23/2013,0,0,0,0,14,74,0,20,3,59,30,0,0,8,0,0,1
06/24/2013,0,0,0,0,14,72,0,29,4,44,31,0,0,8,0,0,1
06/25/2013,0,1,0,0,13,58,1,32,3,28,27,0,0,10,0,0,1
06/26/2013,0,1,0,0,8,48,1,27,5,25,25,0,0,6,0,0,1
06/27/2013,0,0,0,0,4,53,1,31,3,22,10,0,0,5,0,0,1
06/28/2013,0,0,0,0,5,59,1,31,3,25,28,0,0,5,0,0,1
06/29/2013,0,1,0,0,8,58,1,32,3,22,33,0,0,5,0,0,1
06/30/2013,0,0,0,0,8,58,1,33,3,29,32,0,0,5,0,0,1
07/01/2013,0,0,0,0,12,55,1,17,2,22,43,0,0,2,0,0,1
07/02/2013,0,0,0,0,20,53,0,16,2,25,50,0,0,0,0,0,1
07/03/2013,0,0,0,0,22,47,0,15,2,27,79,0,0,0,0,0,1
07/04/2013,0,0,0,0,23,31,0,12,2,26,99,0,0,0,0,0,1
07/05/2013,0,0,0,0,21,16,0,11,3,24,92,0,0,0,0,0,1
07/06/2013,0,0,0,0,16,16,0,7,3,30,87,0,0,0,0,0,1
07/07/2013,0,0,0,0,16,21,0,5,3,26,86,0,0,0,0,0,1
07/08/2013,0,0,0,0,11,30,0,9,3,48,75,0,0,0,0,0,1
07/09/2013,0,0,0,0,8,34,0,8,4,44,81,0,0,0,0,0,1
07/10/2013,0,0,0,0,14,54,0,14,4,46,66,0,0,0,0,0,1
07/11/2013,0,0,0,0,18,58,0,15,4,62,51,0,0,0,0,0,1
07/12/2013,0,0,0,0,19,58,0,14,3,60,38,0,0,0,0,0,1
07/13/2013,0,0,0,0,19,60,0,14,3,57,38,0,0,0,0,0,1
07/14/2013,0,0,0,0,22,57,0,17,3,56,38,0,0,0,0,0,1
07/15/2013,0,0,0,0,23,52,0,14,3,35,36,0,0,0,0,0,1
07/16/2013,0,0,0,0,20,54,0,20,2,37,25,0,0,0,0,0,1
07/17/2013,0,0,0,0,13,47,0,15,0,32,10,0,0,0,0,0,1
07/18/2013,0,0,0,0,8,57,0,15,0,19,5,0,0,0,0,0,1
07/19/2013,0,0,0,0,9,66,0,16,0,20,6,0,0,0,0,0,1
07/20/2013,0,0,0,0,9,71,0,18,0,27,7,0,0,0,0,0,1
07/21/2013,0,0,0,0,7,88,0,23,0,29,9,0,0,0,0,0,1
07/22/2013,0,0,0,0,7,99,0,22,0,29,9,0,0,0,0,0,1
07/23/2013,0,0,0,0,6,99,0,17,0,31,8,0,0,0,0,0,1
07/24/2013,0,0,0,0,7,117,0,16,2,27,15,0,0,0,0,0,1
07/25/2013,0,0,0,0,12,118,0,16,2,26,100,0,0,0,0,0,1
07/26/2013,0,0,0,0,11,133,0,18,3,29,102,0,0,0,0,0,1
07/27/2013,0,0,0,0,80,142,0,16,4,23,117,0,0,0,0,0,1
07/28/2013,0,0,0,0,82,134,0,12,4,22,122,0,0,0,0,0,1
07/29/2013,0,0,0,0,83,127,0,14,4,21,123,0,0,0,0,0,1
07/30/2013,0,0,0,0,88,140,0,13,4,22,143,0,0,2,0,0,1
07/31/2013,0,0,0,0,92,126,0,15,2,22,153,0,0,2,0,0,1
08/01/2013,0,0,0,0,91,118,1,14,2,24,75,0,0,2,0,0,1
08/02/2013,0,0,0,0,91,102,1,18,1,23,76,0,0,6,0,0,1
08/03/2013,0,0,0,0,29,104,1,21,0,25,67,0,0,12,0,0,1
08/04/2013,0,0,0,0,26,112,1,24,0,30,65,0,0,12,0,0,1
08/05/2013,0,4,0,0,30,122,1,23,0,33,71,0,0,13,0,0,1
08/06/2013,0,0,0,0,29,121,1,24,0,31,57,0,0,11,0,0,1
08/07/2013,0,0,0,0,23,113,1,26,0,36,49,0,0,16,0,0,1
08/08/2013,0,0,0,0,30,126,0,26,0,47,49,0,0,19,0,0,1
08/09/2013,0,0,0,0,30,127,1,19,0,56,49,0,0,22,0,0,1
08/10/2013,0,0,0,0,32,134,9,15,0,80,44,0,0,21,0,0,1
08/11/2013,0,0,0,0,39,132,9,32,0,120,51,0,0,21,0,0,1
08/12/2013,0,0,0,0,43,144,9,36,0,162,56,0,0,25,0,0,1
08/13/2013,0,0,0,0,45,167,9,74,0,214,60,0,0,27,0,0,1
08/14/2013,0,0,0,0,57,201,9,93,1,264,87,0,0,22,0,0,1
08/15/2013,0,0,0,0,74,268,9,108,5,315,98,0,0,21,0,0,1
08/16/2013,0,7,0,0,124,380,15,132,8,364,129,0,0,21,0,0,1
08/17/2013,0,0,0,0,145,428,7,145,10,373,192,0,0,34,0,0,1
08/18/2013,0,0,0,0,223,440,10,127,12,354,184,0,0,37,0,0,1
08/19/2013,0,2,0,0,245,516,12,130,15,354,222,0,0,34,0,0,1
08/20/2013,0,0,0,0,279,578,29,100,16,368,226,0,0,43,0,0,1
08/21/2013,0,0,0,0,295,726,37,91,20,428,211,0,0,47,0,0,1
08/22/2013,0,0,0,0,280,797,59,96,20,414,221,0,0,62,0,0,1
08/23/2013,0,1,0,0,255,801,55,111,17,390,219,0,0,71,0,0,1
08/24/2013,0,0,0,0,244,827,57,131,16,389,178,0,0,67,0,0,1
08/25/2013,0,0,0,0,179,841,54,135,15,392,189,0,0,64,0,0,1
08/26/2013,0,0,0,0,174,770,52,137,13,367,145,0,0,69,0,0,1
08/27/2013,0,0,0,0,165,718,36,139,15,379,171,0,0,65,0,0,1
08/28/2013,0,0,0,0,154,556,29,138,11,303,163,0,0,61,0,0,1
08/29/2013,0,0,0,0,176,464,13,120,9,290,161,0,0,84,0,0,1
08/30/2013,0,9,0,0,187,405,12,94,10,278,160,0,0,79,0,0,1
08/31/2013,0,0,0,0,191,461,16,101,10,266,190,0,0,65,0,0,1
09/01/2013,0,0,0,0,178,506,22,128,9,251,190,0,0,65,0,0,1
09/02/2013,0,1,0,0,184,604,32,154,11,289,214,0,0,93,0,0,1
09/03/2013,0,5,0,0,185,715,32,158,10,255,211,0,0,87,0,0,1
09/04/2013,0,11,0,0,228,807,43,173,11,266,246,0,0,90,0,0,1
09/05/2013,0,5,0,0,258,885,41,201,17,274,277,0,0,52,0,0,1
09/06/2013,0,0,0,0,261,961,40,226,17,274,285,0,0,47,0,0,1
09/07/2013,0,12,0,0,277,952,38,222,19,276,269,0,0,48,0,0,1
09/08/2013,0,9,0,0,287,968,33,211,20,278,282,0,0,48,0,0,1
09/09/2013,0,13,0,0,277,1072,26,243,25,278,303,0,0,13,0,0,1
09/10/2013,0,9,0,0,297,1053,27,264,25,267,304,0,0,12,0,0,1
09/11/2013,0,4,0,0,272,1051,17,279,27,251,294,0,0,13,0,0,1
09/12/2013,0,6,0,0,240,1039,14,291,27,252,268,0,0,11,0,0,1
09/13/2013,0,7,0,0,246,1035,17,291,27,269,259,0,0,16,0,0,1
09/14/2013,0,0,0,0,264,1043,25,302,27,292,261,0,0,16,0,0,1
09/15/2013,0,2,0,0,278,981,24,286,31,297,253,0,0,16,0,0,1
09/16/2013,0,17,0,0,296,892,27,257,29,296,246,0,0,24,0,0,1
09/17/2013,0,1,0,0,326,824,25,256,28,289,232,0,0,28,0,0,1
09/18/2013,0,12,0,0,371,859,23,285,29,274,225,0,0,28,0,0,1
09/19/2013,0,11,0,0,390,869,23,269,30,268,250,0,0,29,0,0,1
09/20/2013,0,2,0,0,396,847,19,287,32,269,252,0,0,23,0,0,1
09/21/2013,0,8,0,0,353,819,10,266,30,235,243,0,0,26,0,0,1
09/22/2013,0,0,0,0,343,810,10,269,27,214,257,0,0,26,0,0,1
09/23/2013,0,10,0,0,328,797,5,275,22,182,261,0,0,34,0,0,1
09/24/2013,0,9,0,0,276,794,13,266,25,182,260,0,0,30,0,0,1
09/25/2013,0,15,0,0,223,735,17,218,24,192,264,0,0,34,0,0,1
09/26/2013,0,0,0,0,221,718,30,218,18,203,271,0,0,39,0,0,1
09/27/2013,0,3,0,0,219,711,34,188,18,193,280,0,0,36,0,0,1
09/28/2013,0,17,0,0,232,641,35,191,18,196,272,0,0,34,0,0,1
09/29/2013,0,6,0,0,218,643,35,196,17,209,252,0,0,34,0,0,1
09/30/2013,0,9,0,0,227,529,35,158,16,210,227,0,0,26,0,0,1
10/01/2013,0,5,0,0,204,484,27,137,14,203,229,0,0,31,0,0,1
10/02/2013,0,7,0,0,215,416,30,123,16,189,235,0,0,27,0,0,1
10/03/2013,0,7,0,0,193,317,17,98,14,153,219,0,0,30,0,0,1
10/04/2013,0,10,0,0,162,248,17,92,12,157,197,0,0,30,0,0,1
10/05/2013,0,16,0,0,161,280,20,110,12,169,208,0,0,32,0,0,1
10/06/2013,0,15,0,0,169,282,21,111,12,165,201,0,0,32,0,0,1
10/07/2013,0,9,0,0,146,352,33,148,14,158,204,0,0,24,0,0,1
10/08/2013,0,10,0,0,158,378,34,177,13,166,198,0,0,28,0,0,1
10/09/2013,0,9,0,0,156,440,45,202,14,184,194,0,0,28,0,0,1
10/10/2013,0,0,0,0,174,521,71,244,15,180,199,0,0,19,0,0,1
10/11/2013,0,16,0,0,187,587,74,248,15,164,215,0,0,30,0,0,1
10/12/2013,0,37,0,0,201,606,72,261,19,167,207,0,0,40,0,0,1
10/13/2013,0,0,0,0,205,618,97,270,21,176,217,0,0,40,0,0,1
10/14/2013,0,12,0,0,246,615,102,281,20,171,217,0,0,40,0,0,1
10/15/2013,0,10,0,0,226,583,213,355,19,149,211,0,0,42,0,0,1
10/16/2013,0,0,0,0,191,499,201,336,13,115,173,0,0,39,0,0,1
10/17/2013,0,0,0,0,148,413,183,318,11,106,125,0,0,44,0,0,1
10/18/2013,0,10,0,0,129,347,182,301,10,94,118,0,0,32,0,0,1
10/19/2013,0,12,0,0,118,326,244,453,8,78,179,0,0,18,0,0,1
10/20/2013,0,6,0,0,123,334,236,586,5,71,173,0,0,18,0,0,1
10/21/2013,0,14,0,0,113,337,233,671,6,90,192,0,0,21,0,0,1
10/22/2013,0,23,0,0,139,414,143,704,7,111,209,0,0,12,0,0,1
10/23/2013,0,43,0,0,166,550,160,829,7,150,237,0,0,18,0,0,1
10/24/2013,0,23,0,0,255,597,175,875,9,160,285,0,0,13,0,0,1
10/25/2013,0,21,0,0,259,657,177,1025,10,187,292,0,0,15,0,0,1
10/26/2013,0,26,0,0,235,627,213,883,7,219,240,0,0,22,0,0,1
10/27/2013,0,15,0,0,217,607,213,881,7,212,255,0,0,22,0,0,1
10/28/2013,0,31,0,0,202,606,300,793,6,201,264,0,0,25,0,0,1
10/29/2013,0,52,0,0,240,593,291,885,7,233,295,0,0,24,0,0,1
10/30/2013,0,37,0,0,319,588,279,1012,8,272,349,0,0,30,0,0,1
10/31/2013,0,58,0,0,337,705,295,1175,7,353,389,0,0,40,0,0,1
11/01/2013,0,65,0,0,428,759,374,1378,20,404,426,0,0,47,0,0,1
11/02/2013,0,40,0,0,603,878,402,1721,22,449,491,0,0,56,0,0,1
11/03/2013,0,1,0,0,2220,1084,638,1810,37,527,491,0,0,64,0,0,1
11/04/2013,0,90,0,0,2371,1157,839,2073,44,592,504,0,0,69,0,0,1
11/05/2013,0,44,0,0,2531,1182,1162,2169,56,612,507,0,0,74,0,0,1
11/06/2013,0,56,0,0,2602,1127,1360,2343,59,616,530,0,0,70,0,0,1
11/07/2013,0,74,0,0,2717,1084,1514,2778,72,602,523,0,0,76,0,0,1
11/08/2013,0,65,0,0,2793,1038,1759,2895,68,599,525,0,0,67,0,0,1
11/09/2013,0,63,0,0,2763,1006,1774,2974,78,566,498,0,0,61,0,0,1
11/10/2013,0,32,0,0,1254,837,1810,3318,64,539,578,0,0,58,0,0,1
11/11/2013,0,68,0,0,1284,782,1670,3498,68,505,589,0,0,61,0,0,1
11/12/2013,0,51,0,0,1224,830,1487,3899,60,468,621,0,0,69,0,0,1
11/13/2013,0,45,0,0,1159,831,1364,3872,58,449,592,0,0,68,0,0,1
11/14/2013,0,41,0,0,1019,716,1225,3389,45,398,534,0,0,64,0,0,1
11/15/2013,0,61,0,0,840,618,915,3013,36,339,512,0,0,68,0,0,1
11/16/2013,0,99,0,0,951,628,932,3119,33,356,518,0,0,69,0,0,1
11/17/2013,0,21,0,0,1014,692,785,3117,41,342,505,0,0,74,0,0,1
11/18/2013,0,67,0,0,1014,651,765,2961,39,324,553,0,0,66,0,0,1
11/19/2013,0,92,0,0,1020,611,816,2714,42,331,540,0,0,54,0,0,1
11/20/2013,0,36,0,0,1088,627,892,2735,46,322,576,0,0,58,0,0,1
11/21/2013,0,72,0,0,1142,673,1011,2937,57,349,667,0,0,49,0,0,1
11/22/2013,0,31,0,0,1304,734,1113,3148,66,377,749,0,0,47,0,0,1
11/23/2013,0,58,0,0,1202,686,1130,3054,70,346,783,0,0,47,0,0,1
11/24/2013,0,44,0,0,1124,625,1146,2887,87,352,764,0,0,47,0,0,1
11/25/2013,0,58,0,0,1068,679,1141,2912,89,400,731,0,0,54,0,0,1
11/26/2013,0,24,0,0,1091,673,1130,2778,128,407,748,0,0,53,0,0,1
11/27/2013,0,35,0,0,1107,689,1132,2684,126,420,742,0,0,56,0,0,1
11/28/2013,0,31,0,0,1079,704,1145,2602,120,436,748,0,0,62,0,0,1
11/29/2013,0,4,0,0,1019,762,1199,2559,117,450,713,0,0,66,0,0,1
11/30/2013,0,36,0,0,956,716,1079,2370,115,456,705,0,0,66,0,0,1
12/01/2013,0,20,0,0,907,700,973,2062,96,427,735,0,0,58,0,0,1
12/02/2013,0,39,0,0,882,718,950,1918,90,364,733,0,0,56,0,0,1
12/03/2013,0,39,0,0,873,825,832,1785,48,343,736,0,0,56,0,0,1
12/04/2013,0,23,0,0,866,823,712,1737,49,340,748,0,0,51,0,0,1
12/05/2013,0,26,0,0,968,873,578,1698,65,376,755,0,0,49,0,0,1
12/06/2013,0,31,0,0,991,881,488,1727,71,382,769,0,0,43,0,0,1
12/07/2013,0,14,0,0,1036,958,570,1662,67,396,809,0,0,42,0,0,1
12/08/2013,0,13,0,0,1041,958,658,1757,63,451,843,0,0,40,0,0,1
12/09/2013,0,12,0,0,1048,1000,659,1822,65,521,916,0,0,32,0,0,1
12/10/2013,0,10,0,0,997,879,706,1819,65,593,1003,0,0,41,0,0,1
12/11/2013,0,13,0,0,926,898,742,1746,64,597,1041,0,0,37,0,0,1
12/12/2013,0,21,0,0,830,842,774,1720,46,577,1059,0,0,35,0,0,1
12/13/2013,0,15,0,0,871,843,726,1567,46,531,1025,0,0,41,0,0,1
12/14/2013,0,5,0,0,843,742,686,1527,41,499,924,0,0,48,0,0,1
12/15/2013,0,0,0,0,800,708,564,1483,44,444,791,0,0,48,0,0,1
12/16/2013,0,1,0,0,861,611,500,1376,49,394,745,0,0,45,0,0,1
12/17/2013,0,7,0,0,850,541,402,1329,49,366,627,0,0,42,0,0,1
12/18/2013,0,4,0,0,853,469,337,1170,50,359,571,0,0,37,0,0,1
12/19/2013,0,7,0,0,965,491,274,1020,52,410,530,0,0,38,0,0,1
12/20/2013,0,0,0,0,875,435,242,914,39,454,508,0,0,34,0,0,1
12/21/2013,0,2,0,0,817,417,155,735,40,479,530,0,0,24,0,0,1
12/22/2013,0,0,0,0,820,402,136,590,34,493,528,0,0,24,0,0,1
12/23/2013,0,14,0,0,649,346,84,464,22,467,440,0,0,25,0,0,1
12/24/2013,0,1,0,0,532,336,60,311,16,422,412,0,0,23,0,0,1
12/25/2013,0,0,0,0,438,337,45,297,10,414,317,0,0,22,0,0,1
12/26/2013,0,1,0,0,245,292,24,225,4,339,223,0,0,19,0,0,1
12/27/2013,0,0,0,0,212,254,21,201,5,327,178,0,0,27,0,0,1
12/28/2013,0,0,0,0,170,247,8,186,2,309,114,0,0,26,0,0,1
12/29/2013,0,0,0,0,156,244,8,166,2,279,116,0,0,26,0,0,1
12/30/2013,0,0,0,0,168,232,8,133,3,323,99,0,0,27,0,0,1
12/31/2013,0,0,0,0,186,230,8,151,5,312,63,0,0,28,0,0,1
